,time,datetime,month,year,longitude,latitude,precipitation,PET,polygon_id
3172,988675200000,2001-05-01,5,2001,-74.3355897608904,-0.6737364630896411,379.2542168647051,95.71250295639038,1
268,988675200000,2001-05-01,5,2001,-73.88643211883064,-2.021209389268923,437.3387351334095,113.53749704360962,1
3700,988675200000,2001-05-01,5,2001,-73.43727447677088,-0.6737364630896411,435.0716948956251,106.3687492609024,1
4,988675200000,2001-05-01,5,2001,-74.3355897608904,-2.021209389268923,395.0488755702972,105.94249862035115,1
796,988675200000,2001-05-01,5,2001,-72.98811683471112,-2.021209389268923,412.7683472633362,107.05108785629272,1
2908,988675200000,2001-05-01,5,2001,-72.98811683471112,-1.1228941051494017,374.1972778439522,113.92500221729279,1
1324,988675200000,2001-05-01,5,2001,-73.88643211883064,-1.5720517472091626,426.21131789684296,110.4375,1
3173,991353600000,2001-06-01,6,2001,-74.3355897608904,-0.6737364630896411,373.58977127075195,94.62499777475993,1
2645,991353600000,2001-06-01,6,2001,-73.43727447677088,-1.1228941051494017,268.02327105402946,103.50000143051147,1
533,991353600000,2001-06-01,6,2001,-73.43727447677088,-2.021209389268923,196.2397301197052,101.62500143051147,1
797,991353600000,2001-06-01,6,2001,-72.98811683471112,-2.021209389268923,212.6743404865265,82.07386428659612,1
5,991353600000,2001-06-01,6,2001,-74.3355897608904,-2.021209389268923,253.73062181472778,88.00568201325157,1
269,991353600000,2001-06-01,6,2001,-73.88643211883064,-2.021209389268923,218.14727580547333,83.81249817934903,1
1854,993945600000,2001-07-01,7,2001,-72.98811683471112,-1.5720517472091626,374.61383628845215,113.92499852180481,1
2910,993945600000,2001-07-01,7,2001,-72.98811683471112,-1.1228941051494017,431.81710731983185,132.52499802907306,1
1326,993945600000,2001-07-01,7,2001,-73.88643211883064,-1.5720517472091626,388.446411639452,136.16750354766847,1
6,993945600000,2001-07-01,7,2001,-74.3355897608904,-2.021209389268923,250.50426578521729,157.90000319480896,1
2118,993945600000,2001-07-01,7,2001,-74.3355897608904,-1.1228941051494017,362.84538942575455,127.09999704360962,1
3174,993945600000,2001-07-01,7,2001,-74.3355897608904,-0.6737364630896411,399.45140877366066,145.70000394185382,1
534,993945600000,2001-07-01,7,2001,-73.43727447677088,-2.021209389268923,286.88619661331177,184.83750295639038,1
270,993945600000,2001-07-01,7,2001,-73.88643211883064,-2.021209389268923,242.77656066417694,161.40666844050088,1
3438,993945600000,2001-07-01,7,2001,-73.88643211883064,-0.6737364630896411,400.2138216495514,118.7687485218048,1
1062,993945600000,2001-07-01,7,2001,-74.3355897608904,-1.5720517472091626,353.5633724331856,146.78500118255616,1
2646,993945600000,2001-07-01,7,2001,-73.43727447677088,-1.1228941051494017,380.58930517733097,126.71249556541443,1
798,993945600000,2001-07-01,7,2001,-72.98811683471112,-2.021209389268923,312.41101121902466,137.84802507099351,1
1590,993945600000,2001-07-01,7,2001,-73.43727447677088,-1.5720517472091626,418.5535256266594,172.82499408721924,1
3702,993945600000,2001-07-01,7,2001,-73.43727447677088,-0.6737364630896411,409.3358566015959,136.2062485218048,1
3966,993945600000,2001-07-01,7,2001,-72.98811683471112,-0.6737364630896411,456.69302940368647,141.82499408721924,1
1591,996624000000,2001-08-01,8,2001,-73.43727447677088,-1.5720517472091626,212.05283957719803,177.47499704360962,1
535,996624000000,2001-08-01,8,2001,-73.43727447677088,-2.021209389268923,166.28071150183678,158.09999704360962,1
2647,996624000000,2001-08-01,8,2001,-73.43727447677088,-1.1228941051494017,206.92522694170475,180.83333661821152,1
2911,996624000000,2001-08-01,8,2001,-72.98811683471112,-1.1228941051494017,221.561232984066,170.87064844629037,1
2119,996624000000,2001-08-01,8,2001,-74.3355897608904,-1.1228941051494017,259.3643547296524,175.80263157894737,1
3703,996624000000,2001-08-01,8,2001,-73.43727447677088,-0.6737364630896411,217.52690267562866,182.9203927140487,1
3439,996624000000,2001-08-01,8,2001,-73.88643211883064,-0.6737364630896411,247.3583991844207,199.33815742793837,1
3967,996624000000,2001-08-01,8,2001,-72.98811683471112,-0.6737364630896411,250.77305316925046,175.0351871561121,1
2383,996624000000,2001-08-01,8,2001,-73.88643211883064,-1.1228941051494017,235.95419490337372,199.52170959271882,1
1327,996624000000,2001-08-01,8,2001,-73.88643211883064,-1.5720517472091626,238.19564545154572,192.61249923706055,1
3175,996624000000,2001-08-01,8,2001,-74.3355897608904,-0.6737364630896411,239.0067698806524,195.7391678492228,1
799,996624000000,2001-08-01,8,2001,-72.98811683471112,-2.021209389268923,161.46236151456833,201.21817805550313,1
7,996624000000,2001-08-01,8,2001,-74.3355897608904,-2.021209389268923,182.6261351108551,206.72499895095828,1
271,996624000000,2001-08-01,8,2001,-73.88643211883064,-2.021209389268923,178.932115316391,198.96249914169312,1
1063,996624000000,2001-08-01,8,2001,-74.3355897608904,-1.5720517472091626,264.38627165555954,195.09782672965008,1
1855,996624000000,2001-08-01,8,2001,-72.98811683471112,-1.5720517472091626,210.08763670921326,196.72762737776102,1
272,999302400000,2001-09-01,9,2001,-73.88643211883064,-2.021209389268923,232.17138355970383,180.7499997956412,1
1328,999302400000,2001-09-01,9,2001,-73.88643211883064,-1.5720517472091626,192.88582345843315,191.33522922342473,1
2384,999302400000,2001-09-01,9,2001,-73.88643211883064,-1.1228941051494017,175.03823962807655,185.57142530168804,1
800,999302400000,2001-09-01,9,2001,-72.98811683471112,-2.021209389268923,183.4272060841322,179.42045558582652,1
3176,999302400000,2001-09-01,9,2001,-74.3355897608904,-0.6737364630896411,162.9227305650711,177.24107674189975,1
2648,999302400000,2001-09-01,9,2001,-73.43727447677088,-1.1228941051494017,190.84247678518295,187.68750104037198,1
1064,999302400000,2001-09-01,9,2001,-74.3355897608904,-1.5720517472091626,205.14192607998848,179.46428775787354,1
536,999302400000,2001-09-01,9,2001,-73.43727447677088,-2.021209389268923,197.96438459306955,148.632352772881,1
3704,999302400000,2001-09-01,9,2001,-73.43727447677088,-0.6737364630896411,203.17325673252344,202.25000143051147,1
2912,999302400000,2001-09-01,9,2001,-72.98811683471112,-1.1228941051494017,227.32289797067642,192.35000038146973,1
2120,999302400000,2001-09-01,9,2001,-74.3355897608904,-1.1228941051494017,179.2433444261551,175.4464316368103,1
1856,999302400000,2001-09-01,9,2001,-72.98811683471112,-1.5720517472091626,186.81890416145325,194.2499991825649,1
1592,999302400000,2001-09-01,9,2001,-73.43727447677088,-1.5720517472091626,186.79590931534767,189.8382349575267,1
3440,999302400000,2001-09-01,9,2001,-73.88643211883064,-0.6737364630896411,159.81748214364052,199.24999713897705,1
8,999302400000,2001-09-01,9,2001,-74.3355897608904,-2.021209389268923,244.3192632496357,187.90000009536743,1
3968,999302400000,2001-09-01,9,2001,-72.98811683471112,-0.6737364630896411,272.7153426706791,184.96022701263428,1
3705,1001894400000,2001-10-01,10,2001,-73.43727447677088,-0.6737364630896411,234.32809334993362,189.01576112664264,1
3441,1001894400000,2001-10-01,10,2001,-73.88643211883064,-0.6737364630896411,253.19370071589944,203.51500177383423,1
9,1001894400000,2001-10-01,10,2001,-74.3355897608904,-2.021209389268923,189.17352011799812,182.73151891127878,1
1857,1001894400000,2001-10-01,10,2001,-72.98811683471112,-1.5720517472091626,267.8375451415777,200.38804437803185,1
3969,1001894400000,2001-10-01,10,2001,-72.98811683471112,-0.6737364630896411,281.9345446228981,191.13858695652175,1
2121,1001894400000,2001-10-01,10,2001,-74.3355897608904,-1.1228941051494017,284.0606880709529,202.2749970436096,1
1329,1001894400000,2001-10-01,10,2001,-73.88643211883064,-1.5720517472091626,231.77280008792877,207.33833195368447,1
273,1001894400000,2001-10-01,10,2001,-73.88643211883064,-2.021209389268923,181.2925462797284,183.55706393200418,1
801,1001894400000,2001-10-01,10,2001,-72.98811683471112,-2.021209389268923,201.2993035018444,197.12500286102295,1
3177,1001894400000,2001-10-01,10,2001,-74.3355897608904,-0.6737364630896411,342.4081891030073,200.41499684651694,1
1593,1001894400000,2001-10-01,10,2001,-73.43727447677088,-1.5720517472091626,255.81858901679516,189.53803962209952,1
2385,1001894400000,2001-10-01,10,2001,-73.88643211883064,-1.1228941051494017,241.59975010156631,206.07250118255615,1
2649,1001894400000,2001-10-01,10,2001,-73.43727447677088,-1.1228941051494017,232.3061488866806,181.50162452200186,1
2913,1001894400000,2001-10-01,10,2001,-72.98811683471112,-1.1228941051494017,265.15932101011276,191.49239040457684,1
537,1001894400000,2001-10-01,10,2001,-73.43727447677088,-2.021209389268923,191.405222594738,186.10108605675075,1
1065,1001894400000,2001-10-01,10,2001,-74.3355897608904,-1.5720517472091626,223.38809752464297,198.19333353042606,1
3178,1004572800000,2001-11-01,11,2001,-74.3355897608904,-0.6737364630896411,249.9802795574069,115.49999713897705,1
3706,1004572800000,2001-11-01,11,2001,-73.43727447677088,-0.6737364630896411,296.509239166975,123.10714347021921,1
1858,1004572800000,2001-11-01,11,2001,-72.98811683471112,-1.5720517472091626,331.0898462533951,133.87500286102295,1
802,1004572800000,2001-11-01,11,2001,-72.98811683471112,-2.021209389268923,281.81273037940264,160.56817921725187,1
10,1004572800000,2001-11-01,11,2001,-74.3355897608904,-2.021209389268923,270.80973722040653,162.37500429153442,1
3970,1004572800000,2001-11-01,11,2001,-72.98811683471112,-0.6737364630896411,306.99737398326397,119.24999713897704,1
3442,1004572800000,2001-11-01,11,2001,-73.88643211883064,-0.6737364630896411,253.5381414294243,125.0892846924918,1
538,1004572800000,2001-11-01,11,2001,-73.43727447677088,-2.021209389268923,291.11041033267975,142.39285877772738,1
2386,1004572800000,2001-11-01,11,2001,-73.88643211883064,-1.1228941051494017,261.90979766845703,115.33928837094987,1
2650,1004572800000,2001-11-01,11,2001,-73.43727447677088,-1.1228941051494017,276.0564984679222,128.25000286102295,1
1330,1004572800000,2001-11-01,11,2001,-73.88643211883064,-1.5720517472091626,323.47181436419487,163.125,1
274,1004572800000,2001-11-01,11,2001,-73.88643211883064,-2.021209389268923,296.15418285131454,143.03571326392037,1
1594,1004572800000,2001-11-01,11,2001,-73.43727447677088,-1.5720517472091626,322.3921123147011,154.87499713897705,1
2122,1004572800000,2001-11-01,11,2001,-74.3355897608904,-1.1228941051494017,249.05644708871841,128.01136363636363,1
2387,1007164800000,2001-12-01,12,2001,-73.88643211883064,-1.1228941051494017,300.94489669799805,148.68928698131015,1
3179,1007164800000,2001-12-01,12,2001,-74.3355897608904,-0.6737364630896411,255.18278855085373,167.40000084468295,1
1331,1007164800000,2001-12-01,12,2001,-73.88643211883064,-1.5720517472091626,289.85897782444954,121.5200023651123,1
11,1007164800000,2001-12-01,12,2001,-74.3355897608904,-2.021209389268923,270.38606568425894,164.29999999999998,1
275,1007164800000,2001-12-01,12,2001,-73.88643211883064,-2.021209389268923,267.57911759614944,129.53571639742168,1
1859,1007164800000,2001-12-01,12,2001,-72.98811683471112,-1.5720517472091626,316.03447526693344,132.6799976348877,1
539,1007164800000,2001-12-01,12,2001,-73.43727447677088,-2.021209389268923,291.19911992549896,120.74500236511231,1
803,1007164800000,2001-12-01,12,2001,-72.98811683471112,-2.021209389268923,302.99009707570076,134.07499408721924,1
2123,1007164800000,2001-12-01,12,2001,-74.3355897608904,-1.1228941051494017,262.62410843372345,156.88213947841098,1
2915,1007164800000,2001-12-01,12,2001,-72.98811683471112,-1.1228941051494017,327.5679021477699,133.06154119051422,1
3707,1007164800000,2001-12-01,12,2001,-73.43727447677088,-0.6737364630896411,298.49886578321457,164.96428782599313,1
3971,1007164800000,2001-12-01,12,2001,-72.98811683471112,-0.6737364630896411,355.78186309337616,137.830771959745,1
3443,1007164800000,2001-12-01,12,2001,-73.88643211883064,-0.6737364630896411,272.3256835192442,133.76499783198037,1
1067,1007164800000,2001-12-01,12,2001,-74.3355897608904,-1.5720517472091626,274.068999171257,169.8799976348877,1
540,1009843200000,2002-01-01,1,2002,-73.43727447677088,-2.021209389268923,180.83313316106796,196.46250295639038,1
2388,1009843200000,2002-01-01,1,2002,-73.88643211883064,-1.1228941051494017,121.58994457125664,226.88125443458557,1
2652,1009843200000,2002-01-01,1,2002,-73.43727447677088,-1.1228941051494017,138.08855056017637,224.16874408721924,1
276,1009843200000,2002-01-01,1,2002,-73.88643211883064,-2.021209389268923,184.76841813325882,205.56874704360962,1
1596,1009843200000,2002-01-01,1,2002,-73.43727447677088,-1.5720517472091626,147.87775184214115,195.88125443458557,1
3972,1009843200000,2002-01-01,1,2002,-72.98811683471112,-0.6737364630896411,156.31149077415466,217.7750029563904,1
1332,1009843200000,2002-01-01,1,2002,-73.88643211883064,-1.5720517472091626,143.46545242518187,218.5499985218048,1
2124,1009843200000,2002-01-01,1,2002,-74.3355897608904,-1.1228941051494017,120.07505431771277,228.23750591278076,1
12,1009843200000,2002-01-01,1,2002,-74.3355897608904,-2.021209389268923,191.8456155061722,209.05625295639035,1
3708,1009843200000,2002-01-01,1,2002,-73.43727447677088,-0.6737364630896411,125.07449705898762,225.3312559127808,1
2916,1009843200000,2002-01-01,1,2002,-72.98811683471112,-1.1228941051494017,174.75101429224014,214.09375,1
804,1009843200000,2002-01-01,1,2002,-72.98811683471112,-2.021209389268923,194.89854377508163,178.7666637102763,1
1068,1009843200000,2002-01-01,1,2002,-74.3355897608904,-1.5720517472091626,135.74223493039608,223.9749970436096,1
1860,1009843200000,2002-01-01,1,2002,-72.98811683471112,-1.5720517472091626,162.08129757642746,204.21249556541443,1
3180,1009843200000,2002-01-01,1,2002,-74.3355897608904,-0.6737364630896411,94.00095945596696,226.10625147819522,1
3444,1009843200000,2002-01-01,1,2002,-73.88643211883064,-0.6737364630896411,98.70129369944334,227.84999704360962,1
277,1012521600000,2002-02-01,2,2002,-73.88643211883064,-2.021209389268923,191.55779164284468,129.84999465942383,1
2389,1012521600000,2002-02-01,2,2002,-73.88643211883064,-1.1228941051494017,192.5351645797491,124.42500400543213,1
1069,1012521600000,2002-02-01,2,2002,-74.3355897608904,-1.5720517472091626,203.17678527534008,103.94999933242796,1
1597,1012521600000,2002-02-01,2,2002,-73.43727447677088,-1.5720517472091626,196.68968304991722,138.42500400543213,1
3181,1012521600000,2002-02-01,2,2002,-74.3355897608904,-0.6737364630896411,154.15165734291077,127.94091103293678,1
541,1012521600000,2002-02-01,2,2002,-73.43727447677088,-2.021209389268923,166.81659641861916,140.34999465942383,1
1861,1012521600000,2002-02-01,2,2002,-72.98811683471112,-1.5720517472091626,201.8609121441841,102.89999866485596,1
2653,1012521600000,2002-02-01,2,2002,-73.43727447677088,-1.1228941051494017,201.11465346813202,138.60000133514404,1
13,1012521600000,2002-02-01,2,2002,-74.3355897608904,-2.021209389268923,200.06306122243404,114.4500026702881,1
2125,1012521600000,2002-02-01,2,2002,-74.3355897608904,-1.1228941051494017,168.96783542633057,128.09999465942383,1
2917,1012521600000,2002-02-01,2,2002,-72.98811683471112,-1.1228941051494017,217.0336634516716,118.29999732971191,1
3973,1012521600000,2002-02-01,2,2002,-72.98811683471112,-0.6737364630896411,184.2992213666439,99.39999866485596,1
1333,1012521600000,2002-02-01,2,2002,-73.88643211883064,-1.5720517472091626,218.77112698554993,123.72500133514404,1
3445,1012521600000,2002-02-01,2,2002,-73.88643211883064,-0.6737364630896411,161.89683547616005,133.0,1
3709,1012521600000,2002-02-01,2,2002,-73.43727447677088,-0.6737364630896411,182.77998399734497,105.70000267028807,1
14,1014940800000,2002-03-01,3,2002,-74.3355897608904,-2.021209389268923,318.12525087594986,96.09999704360963,1
806,1014940800000,2002-03-01,3,2002,-72.98811683471112,-2.021209389268923,290.95062090456486,118.1875,1
3182,1014940800000,2002-03-01,3,2002,-74.3355897608904,-0.6737364630896411,240.82971757650375,114.3125,1
1598,1014940800000,2002-03-01,3,2002,-73.43727447677088,-1.5720517472091626,278.79217678308487,129.03749704360962,1
2654,1014940800000,2002-03-01,3,2002,-73.43727447677088,-1.1228941051494017,288.516667611897,130.58750295639038,1
278,1014940800000,2002-03-01,3,2002,-73.88643211883064,-2.021209389268923,303.67766442894936,126.71250295639038,1
1862,1014940800000,2002-03-01,3,2002,-72.98811683471112,-1.5720517472091626,315.09783869981766,125.9375,1
3710,1014940800000,2002-03-01,3,2002,-73.43727447677088,-0.6737364630896411,297.85233306884766,109.27500295639038,1
807,1017619200000,2002-04-01,4,2002,-72.98811683471112,-2.021209389268923,329.07246869802475,95.625,1
1863,1017619200000,2002-04-01,4,2002,-72.98811683471112,-1.5720517472091626,382.37675085663795,110.24999856948853,1
15,1017619200000,2002-04-01,4,2002,-74.3355897608904,-2.021209389268923,310.2826074771583,97.31250286102295,1
543,1017619200000,2002-04-01,4,2002,-73.43727447677088,-2.021209389268923,318.60394693911076,104.24999713897705,1
279,1017619200000,2002-04-01,4,2002,-73.88643211883064,-2.021209389268923,325.61697056889534,85.12500286102295,1
1335,1017619200000,2002-04-01,4,2002,-73.88643211883064,-1.5720517472091626,340.9083253443241,110.24999856948853,1
3711,1017619200000,2002-04-01,4,2002,-73.43727447677088,-0.6737364630896411,290.25001741945744,101.8928575515747,1
2127,1017619200000,2002-04-01,4,2002,-74.3355897608904,-1.1228941051494017,335.3588978648186,108.37499856948851,1
2655,1017619200000,2002-04-01,4,2002,-73.43727447677088,-1.1228941051494017,330.8563770353794,98.62499713897705,1
1071,1017619200000,2002-04-01,4,2002,-74.3355897608904,-1.5720517472091626,339.20284087210894,92.25000143051147,1
3712,1020211200000,2002-05-01,5,2002,-73.43727447677088,-0.6737364630896411,423.00105917453766,138.33750295639038,1
2128,1020211200000,2002-05-01,5,2002,-74.3355897608904,-1.1228941051494017,390.50418668985367,129.42500591278076,1
2656,1020211200000,2002-05-01,5,2002,-73.43727447677088,-1.1228941051494017,437.14507406949997,125.55000591278076,1
3976,1020211200000,2002-05-01,5,2002,-72.98811683471112,-0.6737364630896411,417.92103749513626,129.03749704360962,1
16,1020211200000,2002-05-01,5,2002,-74.3355897608904,-2.021209389268923,315.65546122193336,137.17500591278076,1
1864,1020211200000,2002-05-01,5,2002,-72.98811683471112,-1.5720517472091626,438.7575498819351,127.09999704360962,1
17,1022889600000,2002-06-01,6,2002,-74.3355897608904,-2.021209389268923,374.103063583374,157.12499856948853,1
281,1022889600000,2002-06-01,6,2002,-73.88643211883064,-2.021209389268923,322.1806209087372,120.0,1
3713,1022889600000,2002-06-01,6,2002,-73.43727447677088,-0.6737364630896411,488.18449258804327,129.0000057220459,1
2921,1022889600000,2002-06-01,6,2002,-72.98811683471112,-1.1228941051494017,456.73662585020065,132.00000286102295,1
3185,1022889600000,2002-06-01,6,2002,-74.3355897608904,-0.6737364630896411,408.0670596957207,124.31250214576721,1
1865,1022889600000,2002-06-01,6,2002,-72.98811683471112,-1.5720517472091626,395.79700803756714,119.87499713897705,1
545,1022889600000,2002-06-01,6,2002,-73.43727447677088,-2.021209389268923,270.90328043699265,135.75000286102295,1
809,1022889600000,2002-06-01,6,2002,-72.98811683471112,-2.021209389268923,267.2130590081215,133.68749856948853,1
3449,1022889600000,2002-06-01,6,2002,-73.88643211883064,-0.6737364630896411,422.20445442199707,119.24999713897704,1
1073,1022889600000,2002-06-01,6,2002,-74.3355897608904,-1.5720517472091626,386.1904653906822,158.62499713897705,1
1337,1022889600000,2002-06-01,6,2002,-73.88643211883064,-1.5720517472091626,411.3193446993828,124.87500429153442,1
282,1025481600000,2002-07-01,7,2002,-73.88643211883064,-2.021209389268923,419.81514486670494,163.63571766444613,1
3978,1025481600000,2002-07-01,7,2002,-72.98811683471112,-0.6737364630896411,369.1789034605026,140.46874630451202,1
1602,1025481600000,2002-07-01,7,2002,-73.43727447677088,-1.5720517472091626,436.1962846517563,169.72499704360962,1
1074,1025481600000,2002-07-01,7,2002,-74.3355897608904,-1.5720517472091626,436.3814896643162,160.29583136240643,1
3186,1025481600000,2002-07-01,7,2002,-74.3355897608904,-0.6737364630896411,323.90621757507324,158.10000197092694,1
546,1025481600000,2002-07-01,7,2002,-73.43727447677088,-2.021209389268923,349.7540593147278,181.73750591278076,1
2658,1025481600000,2002-07-01,7,2002,-73.43727447677088,-1.1228941051494017,459.36749774217606,181.0916627248128,1
1866,1025481600000,2002-07-01,7,2002,-72.98811683471112,-1.5720517472091626,472.32101106643677,178.81833353042603,1
2922,1025481600000,2002-07-01,7,2002,-72.98811683471112,-1.1228941051494017,388.3445174694061,187.29166666666669,1
2130,1025481600000,2002-07-01,7,2002,-74.3355897608904,-1.1228941051494017,374.4798072576523,175.02083826065063,1
3714,1025481600000,2002-07-01,7,2002,-73.43727447677088,-0.6737364630896411,365.1842359304428,184.83749802907306,1
1338,1025481600000,2002-07-01,7,2002,-73.88643211883064,-1.5720517472091626,428.076619386673,177.9916656812032,1
2394,1025481600000,2002-07-01,7,2002,-73.88643211883064,-1.1228941051494017,423.2494350075722,180.1875,1
3450,1025481600000,2002-07-01,7,2002,-73.88643211883064,-0.6737364630896411,321.0200293138623,190.26249408721924,1
810,1025481600000,2002-07-01,7,2002,-72.98811683471112,-2.021209389268923,323.16066884994507,169.88000059127808,1
18,1025481600000,2002-07-01,7,2002,-74.3355897608904,-2.021209389268923,412.72974178195,204.5999970436096,1
2395,1028160000000,2002-08-01,8,2002,-73.88643211883064,-1.1228941051494017,354.1270593032241,211.96249802907306,1
547,1028160000000,2002-08-01,8,2002,-73.43727447677088,-2.021209389268923,203.62369287014008,199.8208343187968,1
283,1028160000000,2002-08-01,8,2002,-73.88643211883064,-2.021209389268923,264.0628316998482,194.13750000000002,1
3451,1028160000000,2002-08-01,8,2002,-73.88643211883064,-0.6737364630896411,355.98932123184204,191.96749763488768,1
19,1028160000000,2002-08-01,8,2002,-74.3355897608904,-2.021209389268923,296.6578458249569,200.26250267028811,1
3979,1028160000000,2002-08-01,8,2002,-72.98811683471112,-0.6737364630896411,374.9305738955736,205.375,1
1075,1028160000000,2002-08-01,8,2002,-74.3355897608904,-1.5720517472091626,328.7762958705425,220.3325023651123,1
1867,1028160000000,2002-08-01,8,2002,-72.98811683471112,-1.5720517472091626,307.2437418997288,213.3464273044041,1
2131,1028160000000,2002-08-01,8,2002,-74.3355897608904,-1.1228941051494017,303.33518278598785,201.42249822616577,1
1603,1028160000000,2002-08-01,8,2002,-73.43727447677088,-1.5720517472091626,353.8744089975953,211.96249802907306,1
2659,1028160000000,2002-08-01,8,2002,-73.43727447677088,-1.1228941051494017,411.847004532814,210.6450023651123,1
3187,1028160000000,2002-08-01,8,2002,-74.3355897608904,-0.6737364630896411,273.6430193185806,206.92499605814618,1
811,1028160000000,2002-08-01,8,2002,-72.98811683471112,-2.021209389268923,174.4597777724266,189.94239670297372,1
3715,1028160000000,2002-08-01,8,2002,-73.43727447677088,-0.6737364630896411,410.73323360085493,214.80417060852048,1
1339,1028160000000,2002-08-01,8,2002,-73.88643211883064,-1.5720517472091626,364.0833845883608,213.90000295639038,1
2923,1028160000000,2002-08-01,8,2002,-72.98811683471112,-1.1228941051494017,383.44919830560684,198.91666666666669,1
548,1030838400000,2002-09-01,9,2002,-73.43727447677088,-2.021209389268923,180.61878667771816,201.07499828338624,1
1868,1030838400000,2002-09-01,9,2002,-72.98811683471112,-1.5720517472091626,255.22923961281776,205.5899997711182,1
812,1030838400000,2002-09-01,9,2002,-72.98811683471112,-2.021209389268923,178.53872941434383,189.90341338244352,1
1340,1030838400000,2002-09-01,9,2002,-73.88643211883064,-1.5720517472091626,266.2797267436981,204.11029310787427,1
1604,1030838400000,2002-09-01,9,2002,-73.43727447677088,-1.5720517472091626,244.1237170100212,204.74999904632568,1
2924,1030838400000,2002-09-01,9,2002,-72.98811683471112,-1.1228941051494017,233.8174616098404,222.37499713897705,1
284,1030838400000,2002-09-01,9,2002,-73.88643211883064,-2.021209389268923,205.02451787889004,202.3676482368918,1
3980,1030838400000,2002-09-01,9,2002,-72.98811683471112,-0.6737364630896411,233.67593657970428,208.50000143051147,1
1076,1030838400000,2002-09-01,9,2002,-74.3355897608904,-1.5720517472091626,261.3196733519435,200.7499980926514,1
2132,1030838400000,2002-09-01,9,2002,-74.3355897608904,-1.1228941051494017,240.64786070585254,200.25000572204587,1
3188,1030838400000,2002-09-01,9,2002,-74.3355897608904,-0.6737364630896411,212.12466724216938,200.43749570846558,1
2396,1030838400000,2002-09-01,9,2002,-73.88643211883064,-1.1228941051494017,250.71865685284138,205.49999713897705,1
2660,1030838400000,2002-09-01,9,2002,-73.43727447677088,-1.1228941051494017,239.41842207312584,207.7500057220459,1
20,1030838400000,2002-09-01,9,2002,-74.3355897608904,-2.021209389268923,211.77092865109444,192.78750228881836,1
3716,1030838400000,2002-09-01,9,2002,-73.43727447677088,-0.6737364630896411,205.5239487290382,200.5350019454956,1
3452,1030838400000,2002-09-01,9,2002,-73.88643211883064,-0.6737364630896411,198.55271121114492,205.49999713897708,1
21,1033430400000,2002-10-01,10,2002,-74.3355897608904,-2.021209389268923,263.6784623861313,193.48043889584747,1
1077,1033430400000,2002-10-01,10,2002,-74.3355897608904,-1.5720517472091626,305.8922190219164,208.47499704360965,1
3453,1033430400000,2002-10-01,10,2002,-73.88643211883064,-0.6737364630896411,337.6082891970873,170.30624556541443,1
549,1033430400000,2002-10-01,10,2002,-73.43727447677088,-2.021209389268923,247.26253497600555,200.33750295639038,1
1869,1033430400000,2002-10-01,10,2002,-72.98811683471112,-1.5720517472091626,350.77358293533325,196.07499408721924,1
813,1033430400000,2002-10-01,10,2002,-72.98811683471112,-2.021209389268923,256.3672212958336,183.45597530447918,1
285,1033430400000,2002-10-01,10,2002,-73.88643211883064,-2.021209389268923,247.86962947249413,200.72499704360962,1
2925,1033430400000,2002-10-01,10,2002,-72.98811683471112,-1.1228941051494017,355.6154962480068,155.0,1
3981,1033430400000,2002-10-01,10,2002,-72.98811683471112,-0.6737364630896411,351.6639842092991,155.96875,1
2133,1033430400000,2002-10-01,10,2002,-74.3355897608904,-1.1228941051494017,339.46794363856316,217.3874940872192,1
3189,1033430400000,2002-10-01,10,2002,-74.3355897608904,-0.6737364630896411,295.211177110672,200.7249970436096,1
2661,1033430400000,2002-10-01,10,2002,-73.43727447677088,-1.1228941051494017,384.3463714942336,209.25,1
2397,1033430400000,2002-10-01,10,2002,-73.88643211883064,-1.1228941051494017,372.0563259422779,181.15625,1
3717,1033430400000,2002-10-01,10,2002,-73.43727447677088,-0.6737364630896411,356.4493798613548,192.8570640605429,1
1605,1033430400000,2002-10-01,10,2002,-73.43727447677088,-1.5720517472091626,363.7711755633354,215.44999408721924,1
1341,1033430400000,2002-10-01,10,2002,-73.88643211883064,-1.5720517472091626,349.5643662214279,209.22417100270587,1
814,1036108800000,2002-11-01,11,2002,-72.98811683471112,-2.021209389268923,264.11146345734596,162.9545428536155,1
1870,1036108800000,2002-11-01,11,2002,-72.98811683471112,-1.5720517472091626,364.6006288304925,176.6249942779541,1
2926,1036108800000,2002-11-01,11,2002,-72.98811683471112,-1.1228941051494017,339.4437999725342,203.25000286102295,1
1078,1036108800000,2002-11-01,11,2002,-74.3355897608904,-1.5720517472091626,385.17514902353287,196.875,1
3454,1036108800000,2002-11-01,11,2002,-73.88643211883064,-0.6737364630896411,368.6895478218794,169.87499713897705,1
3190,1036108800000,2002-11-01,11,2002,-74.3355897608904,-0.6737364630896411,336.99591217935085,174.0000057220459,1
1342,1036108800000,2002-11-01,11,2002,-73.88643211883064,-1.5720517472091626,384.25340127944946,204.0000057220459,1
22,1036108800000,2002-11-01,11,2002,-74.3355897608904,-2.021209389268923,300.205517321825,174.375,1
286,1036108800000,2002-11-01,11,2002,-73.88643211883064,-2.021209389268923,273.53650833666325,144.75000143051147,1
2662,1036108800000,2002-11-01,11,2002,-73.43727447677088,-1.1228941051494017,401.60893769562244,159.0000057220459,1
1606,1036108800000,2002-11-01,11,2002,-73.43727447677088,-1.5720517472091626,377.640157610178,199.92856979370117,1
