,month,polygon_id,year,precipitation,ET,PET,datetime,water_deficit
626,7,1,2012,316.3096749113259,130.65060404347722,164.3315369745303,2012-07-01,151.97813793679558
627,7,1,2013,297.63844558486835,111.09655001222727,135.88175389569008,2013-07-01,161.75669168917827
628,7,1,2014,322.8659111734988,125.03764688871078,161.00874259347663,2014-07-01,161.85716858002215
629,7,1,2015,401.23362181209086,129.41422521438088,161.3220671445578,2015-07-01,239.91155466753307
630,7,1,2016,320.36036364763777,112.21721178715597,137.7375265000611,2016-07-01,182.62283714757666
631,7,1,2017,221.83321483344906,148.29139358992896,192.92382137143903,2017-07-01,28.90939346201003
632,7,1,2018,278.60638217356876,125.360838566509,160.40150267357177,2018-07-01,118.20487949999699
633,7,1,2019,299.48887045726474,109.38367035121078,139.32503442519854,2019-07-01,160.1638360320662
634,7,1,2020,358.27183234497664,126.90148142093442,159.9217631244997,2020-07-01,198.35006922047694
635,7,1,2021,253.29304282118878,104.24951310632257,133.93391579777807,2021-07-01,119.35912702341071
636,7,1,2022,381.89227273952343,118.34847819323276,149.19667902177312,2022-07-01,232.6955937177503
637,7,2,2010,240.88206216987794,121.89057690626079,152.4207601370728,2010-07-01,88.46130203280515
638,7,2,2011,212.62096633787553,118.82340777072518,147.28985814216296,2011-07-01,65.33110819571257
639,7,2,2012,280.03772162527406,116.78279680883743,142.52712551345306,2012-07-01,137.510596111821
640,7,2,2013,214.98185671194085,116.48390527140941,145.03533319566947,2013-07-01,69.94652351627138
641,7,2,2014,189.2355710082584,116.51222605375048,146.99345015784635,2014-07-01,42.24212085041205
642,7,2,2015,250.5085151601599,129.9934000070779,163.9865187213028,2015-07-01,86.52199643885712
643,7,2,2016,315.07198121955224,116.99199379551277,145.68813608633465,2016-07-01,169.3838451332176
644,7,2,2017,231.80095698311405,130.6480907743033,167.28460158482233,2017-07-01,64.51635539829172
645,7,2,2018,307.70206115385264,130.37762422212205,164.4486654258952,2018-07-01,143.25339572795744
646,7,2,2019,268.38694535946354,116.72432254617529,144.09964876364523,2019-07-01,124.2872965958183
647,7,2,2020,275.99752420487135,132.06359720518861,166.68434846534373,2020-07-01,109.31317573952762
648,7,2,2021,148.48544438163054,115.48953350170709,144.74351875501924,2021-07-01,3.7419256266113052
649,7,2,2022,278.448914834076,119.15124868335228,147.37230757986177,2022-07-01,131.07660725421422
650,7,3,2010,145.76457645923378,134.01277518878643,168.18270282704003,2010-07-01,-22.418126367806252
651,7,3,2011,119.50782940475439,135.04814903612456,170.14539554400164,2011-07-01,-50.637566139247255
652,7,3,2012,152.33920680058193,138.02042275896855,173.4685657728334,2012-07-01,-21.129358972251453
653,7,3,2013,198.9006794585619,137.96146243003383,172.75771304187845,2013-07-01,26.142966416683464
654,7,3,2014,119.88945557153161,139.75612366844973,175.07584686227466,2014-07-01,-55.186391290743046
655,7,3,2015,77.56171026825905,145.22772208359905,185.90459357905561,2015-07-01,-108.34288331079657
656,7,3,2016,190.65231315002723,135.63953834558785,170.6649768382947,2016-07-01,19.98733631173252
657,7,3,2017,138.25434055207248,155.1995011918599,202.71122304343845,2017-07-01,-64.45688249136597
658,7,3,2018,143.01309550223144,150.7934953612887,195.5108003570356,2018-07-01,-52.49770485480417
659,7,3,2019,186.20831627813868,133.17522645273115,164.86518257951857,2019-07-01,21.343133698620107
660,7,3,2020,111.26826239646871,135.94460644037804,171.72836716713832,2020-07-01,-60.4601047706696
661,7,3,2021,208.80544850783147,123.9790079610899,152.48180636539516,2021-07-01,56.32364214243631
662,7,3,2022,139.19877215175822,138.92717508684754,174.86612539024247,2022-07-01,-35.66735323848425
663,7,4,2010,260.7037718112652,141.0666818658514,181.3307198426945,2010-07-01,79.3730519685707
664,7,4,2011,117.76446145735447,149.5339847131671,195.64886593089238,2011-07-01,-77.88440447353791
665,7,4,2012,202.84274268240074,146.3093368717923,188.68183224372913,2012-07-01,14.160910438671607
666,7,4,2013,245.38102492397317,149.9678489889235,193.49740244309777,2013-07-01,51.8836224808754
667,7,4,2014,161.84126363813616,157.71748021945126,206.53541066790734,2014-07-01,-44.69414702977119
668,7,4,2015,147.84325155623313,154.78250477357608,203.0803856021788,2015-07-01,-55.23713404594568
669,7,4,2016,179.53524280508535,151.66565066693644,194.32085428690795,2016-07-01,-14.785611481822599
670,7,4,2017,199.83006656334834,158.79133588893805,208.79689203658947,2017-07-01,-8.96682547324113
671,7,4,2018,235.1181737877532,152.13271976542293,198.54510406017667,2018-07-01,36.573069727576524
672,7,4,2019,157.74432753193724,151.76863268802347,197.8041970916191,2019-07-01,-40.05986955968186
673,7,4,2020,109.12804402396408,148.82917939444155,194.46528730746311,2020-07-01,-85.33724328349903
674,7,4,2021,221.50061385012978,139.03191859267235,181.15568284646636,2021-07-01,40.34493100366342
675,7,4,2022,173.0550103084356,152.24516332367736,195.56132414210666,2022-07-01,-22.506313833671044
676,7,5,2010,3.6450277830107805,153.66798402215287,206.2880041188658,2010-07-01,-202.64297633585502
677,7,5,2011,1.3727458441736409,154.1595535822275,209.52361730767964,2011-07-01,-208.150871463506
678,7,5,2012,1.9213412186365904,149.71373453415168,200.94206915522943,2012-07-01,-199.02072793659283
